Nike Factory Store - Charleston,4840 Tanger Outlet Blvd. #491 North Charleston SC 29418,https://www.nike.com/us/en_us/retail/en/nike-factory-store-charleston,+1 (843) 744-3966,,           
Nike Factory Store - San Juan,"Los Romeros Ave, #9410 San Juan PR 00926",https://www.nike.com/us/en_us/retail/en/nike-factory-store-san-juan,+1 (787) 720-1400,,           
Nike Factory Store - Barceloneta,1 Premium Outlets Blvd KM 54.8 Space 940 Barceloneta PR 00617,https://www.nike.com/us/en_us/retail/en/nike-factory-store-barceloneta,+1 (787) 846-4108,,           
Nike Factory Store - Canovanas,Pr #3 Km 18.4 Bldg 4 Space 120 Canovanas PR 00729,https://www.nike.com/us/en_us/retail/en/nike-factory-store-canovanas,787-256-3636,,           
Nike Factory Store - Tannersville,1000 Route 611 #G205 Tannersville PA 18372,https://www.nike.com/us/en_us/retail/en/nike-factory-store-tannersville,+1 (570) 688-9457,,                             
Nike Factory Store - Pittsburgh,2200 Tanger Blvd. Suite 735 Washington PA 15301,https://www.nike.com/us/en_us/retail/en/nike-factory-store-pittsburgh,+1 (724) 228-7357,,                 
Converse Factory Store - Tanger Outlet Lancaster,311 Stanley K Tanger Blvd. Suite 609 Lancaster PA 17605,https://www.nike.com/us/en_us/retail/en/converse-factory-store-tanger-outlet-lancaster,+1 (717) 396-6572,,           
Nike Factory Store - Grove City,1911 Leesburg Grove Cty R Suite 700 Grove City PA 16127,https://www.nike.com/us/en_us/retail/en/nike-factory-store-grove-city,+1 (724) 748-5138,,                       
Nike Factory Store - Philadelphia,1455 Franklin Mills Cir. Space 537A Philadelphia PA 19154,https://www.nike.com/us/en_us/retail/en/nike-factory-store-philadelphia,+1 (215) 281-3523,,                       
Nike Factory Store - Lancaster,603A Stanley K Tanger Blv Lancaster PA 17602,https://www.nike.com/us/en_us/retail/en/nike-factory-store-lancaster,+1 (717) 396-1040,,                 
Nike Factory Store - Pottstown,18 W Lightcap Rd. Pottstown PA 19464,https://www.nike.com/us/en_us/retail/en/nike-factory-store-pottstown,+1 (610) 327-1748,,                       
Converse Factory Store - The Crossings Premium Outlets,1000 Route 611 Suite G204 Tannersville PA 18372,https://www.nike.com/us/en_us/retail/en/converse-factory-store-the-crossings-premium-outlets,+1 (570) 620-1166,,           
Converse Factory Store - Philadelphia Premium Outlets,18 Lightcap Rd. Suite 989 Pottstown PA 19464,https://www.nike.com/us/en_us/retail/en/converse-factory-store-philadelphia-premium-outlets,+1 (610) 326-8000,,           
Nike Portland,638 SW 5th Ave Portland OR 97204,https://www.nike.com/us/en_us/retail/en/nike-portland,+1 (503) 221-6453,,           
Converse Factory Store - Woodburn Premium Outlets,1001 Arney Road Suite # 832 Woodburn OR 97071,https://www.nike.com/us/en_us/retail/en/converse-factory-store-woodburn-premium-outlets,+1 (503) 982-8618,,           
Nike Factory Store - Bend,61334 S Hwy. 97 Suite 430 Bend OR 97702,https://www.nike.com/us/en_us/retail/en/nike-factory-store-bend,+1 (541) 382-7700,,           
Nike Running Portland Airport,7000 NE Airport Way Suite 2565 Portland OR 97218,https://www.nike.com/us/en_us/retail/en/nike-running-portland-airport,+1 (503) 284-3558,,     
Nike Running Eugene,135 Oakway Rd Eugene OR 97401,https://www.nike.com/us/en_us/retail/en/nike-running-eugene,+1 (541) 686-3141,,                 
Nike Factory Store Woodburn,1001 Arney Rd. Suite 810 Woodburn OR 97071,https://www.nike.com/us/en_us/retail/en/nike-factory-store-woodburn,+1 (503) 982-0330,,                       
Nike Factory Store - Seaside,1111 N Roosevelt Suite 400 Seaside OR 97138,https://www.nike.com/us/en_us/retail/en/nike-factory-store-seaside,+1 (503) 738-3930,,           
Nike Community Store - Portland,2650 NE Mlk Jr Blvd. Portland OR 97212,https://www.nike.com/us/en_us/retail/en/nike-community-store-portland,+1 (503) 281-5901,,           
Nike Factory Store - Plano,1713 Preston Suite C Plano TX 75093,https://www.nike.com/us/en_us/retail/en/nike-factory-store-plano,+1 (972) 248-6300,,           
Converse Factory Store - The Outlet Shoppes at El Paso,7051 S. Desert Blvd. Suite D417 El Paso TX 79932,https://www.nike.com/us/en_us/retail/en/converse-factory-store-the-outlet-shoppes-at-el-paso,+1 (915) 877-5075,,           
Converse Factory Store - The Outlet Shoppes at Laredo,1600 Water St Suite 197 Laredo TX 78040,https://www.nike.com/us/en_us/retail/en/converse-factory-store-the-outlet-shoppes-at-laredo,+1 (956) 898-3865,,           
Nike Clearance Store - Memphis,4099 S Plaza Memphis TN 38116,https://www.nike.com/us/en_us/retail/en/nike-clearance-store-memphis,+1 (901) 332-9325,,           
Nike Clearance Store - Lebanon,530 Outlet Village Blvd. Lebanon TN 37090,https://www.nike.com/us/en_us/retail/en/nike-clearance-store-lebanon,+1 (615) 443-3521,,           
Converse Factory Store - Opry Mills,476 Opry Mills Dr. Suite 274 Nashville TN 37214,https://www.nike.com/us/en_us/retail/en/converse-factory-store-opry-mills,+1 (615) 800-3454,,           
Nike Factory Store - Nashville,167 Opry Mills Dr. Nashville TN 37214,https://www.nike.com/us/en_us/retail/en/nike-factory-store-nashville,+1 (615) 514-0204,,                       
Nike Clearance Store - Pigeon Forge,2606 Teaster Ln. Pigeon Forge TN 37863,https://www.nike.com/us/en_us/retail/en/nike-clearance-store-pigeon-forge,+1 (865) 453-7907,,           
Nike Factory Store - Sevierville,1645 Parkway Suite 1250 Sevierville TN 37862,https://www.nike.com/us/en_us/retail/en/nike-factory-store-sevierville,+1 (865) 774-7743,,                 
Converse Factory Store - Tanger Outlet Sevierville,1645 Parkway Suite 460 Seivierville TN 37862,https://www.nike.com/us/en_us/retail/en/converse-factory-store-tanger-outlet-sevierville,+1 (865) 453-5273,,           
Nike Factory Store - Brentwood,1622 Galleria Boulevard Brentwood TN 37027,https://www.nike.com/us/en_us/retail/en/nike-factory-store-brentwood,+1 (615) 376-2930,,                       
Nike Factory Store - Gaffney,One Factory Shops Blvd. #855 Gaffney SC 29341,https://www.nike.com/us/en_us/retail/en/nike-factory-store-gaffney,+1 (864) 487-7820,,                       
Converse Factory Store - Tanger Outlet Charleston,4840 Tanger Outlet Blvd. Suite 481 North Charleston SC 29418,https://www.nike.com/us/en_us/retail/en/converse-factory-store-tanger-outlet-charleston,+1 (843) 554-8613,,           
Nike Factory Store - Bluffton,1414 Fording Island Rd. Suite D-100 Bluffton SC 29910,https://www.nike.com/us/en_us/retail/en/nike-factory-store-bluffton,+1 (843) 837-6453,,                 
Nike Factory Store - Myrtle Beach,4642 Factory Stores Rd. Suite FF100 Myrtle Beach SC 29579,https://www.nike.com/us/en_us/retail/en/nike-factory-store-myrtle-beach,+1 (843) 903-0110,,                 
Converse Factory Store - Houston Premium Outlets,29300 Hempstead Rd. Suite 507 Cypress TX 77433,https://www.nike.com/us/en_us/retail/en/converse-factory-store-houston-premium-outlets,+1 (281) 213-8340,,           
Converse Factory Store - Rio Grande Valley Premium Outlets,5001 E. Expressway 83 Suite 104 Mercedes TX 78570,https://www.nike.com/us/en_us/retail/en/converse-factory-store-rio-grande-valley-premium-outlets,+1 (956) 565-6655,,           
Converse Factory Store - Round Rock Premium Outlets,4401 N IH 35 Suite 531 Round Rock TX 78664,https://www.nike.com/us/en_us/retail/en/converse-factory-store-round-rock-premium-outlets,+1 (512) 868-0039,,           
Converse Factory Store - Allen Premium Outlets,820 W. Stacey Rd. Suite 310 Allen TX 75013,https://www.nike.com/us/en_us/retail/en/converse-factory-store-allen-premium-outlets,+1 (972) 678-4605,,           
Converse Factory Store - San Marcos Premium Outlets,3939 IH 35 South Suite 750 San Marcos TX 78666,https://www.nike.com/us/en_us/retail/en/converse-factory-store-san-marcos-premium-outlets,+1 (512) 392-0503,,           
Converse Factory Store Lubbock - West End Center,2910 West Loop  Suite  825 Lubbock TX 79407,https://www.nike.com/us/en_us/retail/en/converse-factory-store-lubbock-west-end-center,+1 (806) 785-1248,,           
Converse Factory Store - Katy Mills,5000 Katy Mills Circle Suite 548 Katy Mills TX 77494,https://www.nike.com/us/en_us/retail/en/converse-factory-store-katy-mills,+1 (281) 574-2526,,           
Converse Factory Store - Grapevine Mills,3000 Grapevine Mills Parkway Suite 431 Grapevine TX 76051,https://www.nike.com/us/en_us/retail/en/converse-factory-store-grapevine-mills,+1 (972) 691-2603,,           
Nike Clearance Store - Conroe,1111 League Line Rd. Suite 101 Conroe TX 77303,https://www.nike.com/us/en_us/retail/en/nike-clearance-store-conroe,+1 (936) 494-2060,,           
Nike Factory Store - San Marcos,3939 Interstate 35 N Suite 798 San Marcos TX 78666,https://www.nike.com/us/en_us/retail/en/nike-factory-store-san-marcos,+1 (512) 353-8500,,                             
Nike Factory Store - Allen,820 W Stacy Rd. Suite 356 Allen TX 75013,https://www.nike.com/us/en_us/retail/en/nike-factory-store-allen,+1 (972) 678-4580,,                       
Nike Factory Store - Mercedes,5001 E Expressway 83 Suite 120 Mercedes TX 78570,https://www.nike.com/us/en_us/retail/en/nike-factory-store-mercedes,+1 (956) 565-2446,,                       
Nike Factory Store - Canutillo,7051 S Desert Blvd. Canutillo TX 79835,https://www.nike.com/us/en_us/retail/en/nike-factory-store-canutillo,+1 (915) 877-3146,,                       
Nike Factory Store - Cypress,29300 Hempstead Road Suite 501 Cypress TX 77433,https://www.nike.com/us/en_us/retail/en/nike-factory-store-cypress,+1 (281) 758-1966,,                       
Nike Factory Store - Round Rock,4401 N Ih 35 BLDG 3 Suite#399 Round Rock TX 78664,https://www.nike.com/us/en_us/retail/en/nike-factory-store-round-rock,+1 (512) 868-9511,,                 
Nike Factory Store - Texas City,5885 Gulf Freeway Suite 115 Texas City TX 77591,https://www.nike.com/us/en_us/retail/en/nike-factory-store-texas-city,+1 (281) 337-3584,,                 
Nike Dallas North Park,8687 North Central Expressway Suite 618 Dallas TX 75225,https://www.nike.com/us/en_us/retail/en/nike-dallas-north-park,+1 (214) 363-4127,,           
Nike Factory Store - Ft. Worth,15861 North Freeway Suite 800 Ft. Worth TX 76177,https://www.nike.com/us/en_us/retail/en/nike-factory-store-ft-worth,682-831-1475,,                 
Nike Factory Store - Lubbock,2910 West Loop 289 Ste 805 Lubbock TX 79407,https://www.nike.com/us/en_us/retail/en/nike-factory-store-lubbock,+1 (806) 785-1321,,           
Nike Factory Store - Terrell,301 Tanger Dr. Suite 101 Terrell TX 75160,https://www.nike.com/us/en_us/retail/en/nike-factory-store-terrell,+1 (972) 563-1882,,                 
Nike Factory Store - Grapevine,3000 Grapevine Mills Pkwy Suite 611 Grapevine TX 76051,https://www.nike.com/us/en_us/retail/en/nike-factory-store-grapevine,+1 (972) 355-2487,,           
Nike Factory Store - Katy Mills,5000 Katy Mills Cir. Suite 202 Katy TX 77494,https://www.nike.com/us/en_us/retail/en/nike-factory-store-katy-mills,+1 (281) 644-4901,,                       
Nike Clearance Store - Laredo,1600 Water Street Suite A-100 Laredo TX 78040,https://www.nike.com/us/en_us/retail/en/nike-clearance-store-laredo,+1 (956) 712-8018,,                 
Nike Factory Store - Corpus Christi,500 North IH-69 Robstown TX 78380,https://www.nike.com/us/en_us/retail/en/nike-factory-store-corpus-christi,+1 (361) 387-0141,,                       
Nike Clearance Store - Pasadena,Fairway Plaza 5726 Fairmont Parkway Pasadena TX 77505,https://www.nike.com/us/en_us/retail/en/nike-clearance-store-pasadena,+1 (281) 998-0010,,                 
Converse Factory Store - Outlets at Corpus Christi Bay,500 N IH 69 Suite 105 Robstown TX 78380,https://www.nike.com/us/en_us/retail/en/converse-factory-store-outlets-at-corpus-christi-bay,+1 (361) 387-0147,,           
Hurley Factory Store - Houston Premium Outlets,29300 Hempstead Road Suite 607 Cypress TX 77433,https://www.nike.com/us/en_us/retail/en/hurley-factory-store-houston-premium-outlets,+1 (281) 758-4242,,                       
Hurley Factory Store - Allen Premium Outlets,820 West Stacy Road Suite 210 Allen TX 75013,https://www.nike.com/us/en_us/retail/en/hurley-factory-store-allen-premium-outlets,+1 (972) 912-3040,,                       
Converse Factory Store - Tanger Outlet Houston,5885 Gulf Freeway Suite 110 Texas City TX 77591,https://www.nike.com/us/en_us/retail/en/converse-factory-store-tanger-outlet-houston,+1 (281) 337-3860,,           
Converse Factory Store - Grand Prairie Premium Outlet,2950 W. Interstate 20 Suite 840 Grand Prairie TX 75052,https://www.nike.com/us/en_us/retail/en/converse-factory-store-grand-prairie-premium-outlet,+1 (972) 606-6793,,           
Nike Factory Store - Leesburg,241 Fort Evans Rd. NE Suite 510 Leesburg VA 20176,https://www.nike.com/us/en_us/retail/en/nike-factory-store-leesburg,+1 (703) 771-3060,,                 
Converse Factory Store - Potomac Mills,2700 Potomac Mills Cir Suite # 925 Woodbridge VA 22192,https://www.nike.com/us/en_us/retail/en/converse-factory-store-potomac-mills,+1 (571) 572-3296,,           
Nike Factory Store - Charlottesville,945 A Emmet Street Charlottesville VA 22903,https://www.nike.com/us/en_us/retail/en/nike-factory-store-charlottesville,+1 (434) 245-0423,,                 
Nike Factory Store - West Jordan,3736 West Center Park Dr Suite 120 West Jordan UT 84084,https://www.nike.com/us/en_us/retail/en/nike-factory-store-west-jordan,+1 (801) 282-1269,,                       
Converse Factory Store Lehi - Outlets at Traverse Mountain,3700 N. Cabelas Blvd  Lehi UT 84043,https://www.nike.com/us/en_us/retail/en/converse-factory-store-lehi-outlets-at-traverse-mountain,+1 (801) 341-0735,,           
Nike Factory Store - Park City,6699 N. Landmark Dr. Suite L-100 Park City UT 84098,https://www.nike.com/us/en_us/retail/en/nike-factory-store-park-city,+1 (435) 649-7442,,                 
Nike Factory Store - Lehi,3700 N Cabelas Blvd Suite 301 Lehi UT 84043,https://www.nike.com/us/en_us/retail/en/nike-factory-store-lehi,+1 (801) 901-1232,,           
Converse Factory Store - Tanger Outlets Fort Worth,15841 North Freeway Suite 1175 Fort Worth TX 76177,https://www.nike.com/us/en_us/retail/en/converse-factory-store-tanger-outlets-fort-worth,(682) 831-1998,,           
Hurley Factory Store - Round Rock Premium Outlets,4401 N IH 35 Suite 591 Round Rock TX 78664,https://www.nike.com/us/en_us/retail/en/hurley-factory-store-round-rock-premium-outlets,+1 (512) 863-4690,,                 
Hurley Factory Store - Tanger Outlet Center- Houston,5885 Gulf Fwy Suite 770 Texas City TX 77591,https://www.nike.com/us/en_us/retail/en/hurley-factory-store-tanger-outlet-center-houston,+1 (281) 534-2040,,                       
Hurley Factory Store -Tanger Outlet Center - San Marcos,"4015 IH 35, South Suite 632 San Marcos TX 78666",https://www.nike.com/us/en_us/retail/en/hurley-factory-store-tanger-outlet-center-san-marcos,+1 (512) 392-5175,,                 
Nike Clearance Store - Hillsboro,104 Interstate Hwy. 35 Ne Suite 196 Hillsboro TX 76645,https://www.nike.com/us/en_us/retail/en/nike-clearance-store-hillsboro,+1 (254) 582-7455,,           
Nike Factory Store - Grand Prairie,2950 West Interstate 20 Suite 755 Paragon Outlets Grand Prairie Grand Prairie TX 75052,https://www.nike.com/us/en_us/retail/en/nike-factory-store-grand-prairie,+1 (972) 522-5970,,                       
Nike Factory Store - Pleasant Prairie,11211 120Th Ave. Suite 80 Pleasant Prairie WI 53158,https://www.nike.com/us/en_us/retail/en/nike-factory-store-pleasant-prairie,+1 (262) 857-7333,,                       
Nike Factory Store - Wisconsin Dells,210 Gasser Rd. Suite 790 Baraboo WI 53913,https://www.nike.com/us/en_us/retail/en/nike-factory-store-wisconsin-dells,+1 (608) 253-3247,,           
Converse Factory Store - Pleasant Prairie Premium Outlets,11601 108th Street Suite 514 Pleasant Prairie WI 53158,https://www.nike.com/us/en_us/retail/en/converse-factory-store-pleasant-prairie-premium-outlets,+1 (262) 857-1363,,           
Nike Factory Store - Oshkosh,3001 South Washburn Suite A10 Oshkosh WI 54904,https://www.nike.com/us/en_us/retail/en/nike-factory-store-oshkosh,+1 (920) 232-1002,,                 
Nike Clearance Store - Johnson Creek,575 W.Linmar Lane Suite A10 Johnson Creek WI 53038,https://www.nike.com/us/en_us/retail/en/nike-clearance-store-johnson-creek,+1 (920) 699-4950,,                             
Nike Factory Store - Auburn,1101 Outlet Collection Way Suite #1058 Auburn WA 98001,https://www.nike.com/us/en_us/retail/en/nike-factory-store-auburn,+1 (253) 333-5074,,                 
Nike Factory Store - Tulalip,10600 Quil Ceda Blvd Suite 400 Tulalip WA 98271,https://www.nike.com/us/en_us/retail/en/nike-factory-store-tulalip,+1 (360) 716-3120,,                 
Nike Clearance Store - Burlington,300 Fashion Way Space A002 Burlington WA 98233,https://www.nike.com/us/en_us/retail/en/nike-clearance-store-burlington,+1 (360) 757-4431,,                 
Converse Factory Store - Seattle Premium Outlets,10600 Quil Ceda Blvd. Suite 664 Tulalip WA 98271,https://www.nike.com/us/en_us/retail/en/converse-factory-store-seattle-premium-outlets,+1 (360) 716-2396,,           
Converse Factory Store - The Outlet Collection Seattle,1101 Outlet Collection Way Suite 1082 Auburn WA 98001,https://www.nike.com/us/en_us/retail/en/converse-factory-store-the-outlet-collection-seattle,+1 (253) 288-9705,,           
Nike Seattle,1500 6th Avenue Seattle WA 98101,https://www.nike.com/us/en_us/retail/en/nike-seattle,+1 (206) 447-6453,,                 
Nike Factory Store - North Bend,661 S Fork Ave. Suite H North Bend WA 98045,https://www.nike.com/us/en_us/retail/en/nike-factory-store-north-bend,+1 (425) 831-7900,,                       
Nike Running University Village,2649 NE 46th Street Seattle WA 98105,https://www.nike.com/us/en_us/retail/en/nike-running-university-village,+1 (206) 527-3554,,     
Nike Clearance Store - Centralia,140 W High St. Ste 223 Centralia WA 98531,https://www.nike.com/us/en_us/retail/en/nike-clearance-store-centralia,+1 (360) 736-7434,,           
Converse Factory Store - Norfolk Premium Outlets,1600 Premium Outlets Blvd Suite 309 Norfolk VA 23502,https://www.nike.com/us/en_us/retail/en/converse-factory-store-norfolk-premium-outlets,(757) 614-2003,,           
"Nike Factory Store - Williamsburg, VA",5699-44B Richmond Rd. Suite 16B Williamsburg VA 23188,https://www.nike.com/us/en_us/retail/en/nike-factory-store-williamsburg-va,+1 (757) 565-2963,,                 
Nike Clearance Store - Woodbridge,2700 Potomac Mills Cir. Suite 511 Woodbridge VA 22192,https://www.nike.com/us/en_us/retail/en/nike-clearance-store-woodbridge,+1 (703) 497-4513,,           
Nike Factory Story - Norfolk,1600 Premium Outlets Suite 301 Norfolk VA 23502,https://www.nike.com/us/en_us/retail/en/nike-factory-story-norfolk,(757) 776-0694,,                 
Converse Factory Store - Leesburg Corner Premium Outlets,241 Ft Evans Rd NE #1143 Leesburg VA 20176,https://www.nike.com/us/en_us/retail/en/converse-factory-store-leesburg-corner-premium-outlets,+1 (703) 771-9872,,           
Converse Factory Store - Williamsburg Premium Outlets,5715 Richmond Rd #75 Williamsburg VA 23188,https://www.nike.com/us/en_us/retail/en/converse-factory-store-williamsburg-premium-outlets,+1 (757) 220-0767,,           
