Champaign Country Club,"1211 S Prospect Ave  Champaign, Champaign IL 61820-6398", ,217-356-1255,lance@champaigncountryclub.com,
Crestwicke Country Club,"15671 E 910 North Rd  Mclean, Bloomington IL 61705-5411", ,309-828-0522,crestpro1@yahoo.com,
Sullivan Country Club,"11 Country Club Dr  Franklin, Sullivan MO 63080-2172",myles@sullivan-cc.com,573-468-5803,myles@sullivan-cc.com,
Mount Carmel Golf Course,"700 Park Rd  Wabash, Mount Carmel IL 62863-2731", ,618-262-5771,mtcproshop@yahoo.com,
Marshall Golf Course,"110 Golf Course Rd  Clark, Marshall IL 62441-3996", ,217-826-2404, ,
Country Club Of Old Vincennes,"2715 Washington Ave  Knox, Vincennes IN 47591-3657", ,812-882-9800,terryschwab1@frontier.com,
Eagle Ridge Golf Course,"928 Clinton Rd  Edgar, Paris IL 61944-8260",217.251-4365 cell,217-463-3434,jludeks@hotmail.com,
Urbana Golf & Country Club,"100 W Country Club Rd  Champaign, Urbana IL 61801-1138", ,217-344-8673,kevinh@urbanacountryclub.com,
Stone Creek Golf Club,"2600 S Stone Creek Blvd  Champaign, Urbana IL 61802-9400",cell: 330-221-8124,217-367-3000,toms@stonecreekgolfclub.com,
Sullivan Elks Golf Club,"606 West Wolfe St  Sullivan, Sullivan IN 47882-7103", ,812-268-6874,dcdca@yahoo.com,
Princeton Country Club,"Rr Hwy 41 No  Gibson, Princeton IN 47670-0000", ,0, ,
Dicks Sporting Goods,"2113 N Prospect Ave  Hendricks, Champaign IL 61822-1238", ,2173524173, ,
Dicks Sporting Goods,"200 N Neil St Ste 2000  , Champaign IL 61820", ,4127871330, ,
Lake Of The Woods Golf Course,"405 N Lake Of The Woods Rd  Champaign, Mahomet IL 61853-2704", ,217-586-2183,cedmondson@ccfpd.org,
Pine Meadow Golf Club,"1 Pine Meadow Ln  Lake, Mundelein IL 60060-9635", ,847-566-4653,dljohnsen@pinemeadowgc.com,
Washington County Golf Course,"6439 Clover Rd  Washington, Hartford WI 53027-9585", ,262-670-6616,craigczern@gmail.com,
Dicks Sporting Goods,"3436 Shoppers Dr  Hendricks, Mchenry IL 60051-5408", ,6077730165, ,
Prairie Isle Golf Club,"2216 Il Route 176  Adams, Crystal Lake IL 60014-2218", ,2629453266,quentin@prairieislegc.com,
Cary Country Club,"2400 Grove Ln  Mchenry, Cary IL 60013-2741", ,847-639-3161,timq@ccomarycountryclub.,
Chalet Hills Golf Club,"943 Rawson Bridge Rd  , Cary IL 60013-1471", ,8476394042,pkatchmar@chalethillsgolfclub.com,
Foxford Hills Golf Club,"1410 South Rawson Bridge Rd  Mchenry, Cary IL 60013-1466", ,847-639-0400,ckane@carypark.com,
Pistakee Country Club,"815 Bay Rd  Mchenry, Mchenry IL 60051-7395", ,815-385-9854, ,
Pro Circle Golf,"1810 N Us Highway 12  Mchenry, Spring Grove IL 60081-9357", ,815-675-2747,gshastal@aol.com,
Stonehenge Golf Club,"27250 W State Route 22  Lake, Barrington IL 60010-1907", ,847-381-8600,schumaker@stonehengegolfclub.com,
Golf Farm Family Fun Center,"2100 North Rte 12  Lake, Wauconda IL 60084-9814", ,847-526-4000, ,
Barrington Hills Country Club,"300 West County Line Rd  Lake, Barrington IL 60010-9687", ,847-381-4212,mesler75@yahoo.com,
Lake Barrington Shores Golf Cl,"40 Shoreline Rd  Lake, Lk Barrington IL 60010-1622", ,847-382-6650,ryan@lbsgolf.com,
Villa Olivia Country Club,"1401 W Lake St  Cook, Bartlett IL 60103-1543", ,630-289-1000, ,
Biltmore Country Club,"160 Biltmore Dr  Cook, Barrington IL 60010-2002", ,847-381-6884,dbauman@biltmore-cc.com,
Stonewall Orchard Golf Club,"25675 West Highway 60  Lake, Grayslake IL 60030-9629", ,847-740-4890,jeff@stonewallorchard.com,
Wynstone Golf Club,"1 S Wynstone Dr  Lake, N Barrington IL 60010-6934", ,847-304-2810,mweiler@wynstone.org,
Bartlett Hills Golf & Country,"800 Oneida St  Cook, Bartlett IL 60103-6608", ,630-837-2741,plenz@vbartlett.org,
Makray Memorial Golf Course,"1010 S Northwest Hwy  Cook, Barrington IL 60010-4700", ,847-381-6500,dhabjan@makraygolf.com,
Alpine Valley Resort,"W2501 County Road D  Walworth, Elkhorn WI 53121-3311",http://www.alpinevalleyresort.com/,800-433-5330,proshop@alpinevalleyresort.com,
Poplar Creek Country Club,"1400 Eric Dr  Cook, Hoffman Est IL 60169-1009", ,847-781-3682,bbechtold@heparks.org,
Antioch Golf Club,"40150 N Il Route 59  Lake, Antioch IL 60002-2338", ,847-395-3004,"""Tim Miles Jr."" <tmilesjr@golfvisions.net>",
Hawthorn Woods Country Club,"1 Tournament Dr N  Cook, Hawthorn Wds IL 60047-8401", ,847-847-3259,rjinkins@hwccgolf.com,
Hilldale Country Club,"1655 Ardwick Dr  Cook, Hoffman Estates IL 60169-6738", ,847-310-1100,cjsean821@comcast.net,
St Andrews Golf Club,"2241 Route 59  Du Page, West Chicago IL 60185-1344",www.standrewsgc.com,630-231-3100,mbockrath@standrewsgc.com,
Inverness Golf Club,"102 N Roselle Rd  Cook, Inverness IL 60067-4802", ,847-359-0244,jpius@igc-il.org,
Steeple Chase Golf Club,"200 North Lavista  Lake, Mundelein IL 60060-1149", ,847-949-8900,bbrolley@mundeleinparks.org,
Renwood Country Club,"701 E Shorewood Rd  Lake, Round Lk Bch IL 60073-9704", ,847-231-4711,brad@renwoodgolf.com,
Dicks Sporting Goods,"21830 W Long Grove Rd  Hendricks, Deer Park IL 60010-3739", ,2173524173, ,
Highland Woods Golf Course,"2775 Ela Rd  Cook, Hoffman Est IL 60192-1909", ,8473595850,nrash@forestpreservegolf.com,
Old Wayne Golf Club,"3n751 Klein Rd  Du Page, West Chicago IL 60185-1372", ,630-231-1350,nissendj@aol.com,
Palatine Hills Golf Course,"512 W Northwest Hwy  Cook, Palatine IL 60067-2420", ,847-359-4020,dhotchkin@palatineparks.org,
Kemper Lakes Golf Club,"24000 N Old Mchenry Rd  Lake, Kildeer IL 60047-8922", ,847-320-3450,jhosteland@kemperlakesgolfclub.com,
Chicago Bills Golf,"26 W 101 Lake St  Cook, Hanover Park IL 60133-5402", ,630-540-9300,mark@chicagobillsgolf.com,
Browns Lake Golf Course,"932 Browns Lake Dr  Racine, Burlington WI 53105-7232", ,262-763-6065,golfblgc@aol.com,
Schaumburg Golf Club,"401 N Roselle Rd  Cook, Schaumburg IL 60194-3529", ,847-885-9000,joparsons@parkfun.com,
Spring Valley Cntry Club Inc,"23913 Wilmot Rd  Kenosha, Salem WI 53168-8916", ,262-862-2626,passat40@comcast.net,
Village Green Golf Course,"2501 N Midlothian Rd  Lake, Mundelein IL 60060-1037", ,847-566-7373,tmilesjr@golfvisions.net,
Libertyville Sports Complex,"1850 N Us Highway 45  Lake, Libertyville IL 60048-9420", ,8478109012,cmacgolf6@pga.com,
Grove Country Club,"3217 Rfd  Lake, Long Grove IL 60047-8353", ,847-550-1024,"pblair@royalfoxcc.com, pblair@golfatroyal.com",
Pga Tour Superstore,"1319 E GOLF ROAD  DU PAGE, SCHAUMBURG IL 60173-4803", ,8432726030, ,
Twin Orchard Country Club,"22353 Old Mc Henry Rd  Cook, Long Grove IL 60047-9401", ,847-634-3800,ashuman@twinorchardcc.org,
Fox Run Golf Links,"333 Plum Grove Rd  Cook, Elk Grove Village IL 60007-3387", ,847-228-3544,tklaas@elkgroveparks.org,
Royal Melbourne Golf,"4700 Rfd  Lake, Long Grove IL 60047-6933", ,847-913-8380,zmiller@royalmelbourne.net,
Indian Lakes Resort - Hilton,"250 W Schick Rd  Du Page, Bloomingdale IL 60108-1228",C-630-918-8839,630-529-6466,bgaynes@fhginc.com,
Twin Lakes Recreation Area,"1200 E Twin Lakes Dr  Cook, Palatine IL 60074-6846",Pro Shop ext 4,847-934-6050,amedley@saltcreekpd.com,
Dicks Sporting Goods,"328 W Army Trail Rd  Hendricks, Bloomingdale IL 60108-2681", ,6077730165, ,
Dicks Sporting Goods,"601 N Martingale Rd  Hendricks, Schaumburg IL 60173-5903", ,3175320230, ,
Klein Creek Golf Club,"1n333 Pleasant Hill Rd  Du Page, Winfield IL 60190-2353", ,630-690-0101,mallman@oliphantcompanies.com,
White Deer Golf Course,"250 W Greggs Pkwy  Lake, Vernon Hills IL 60061-4553", ,8475498678,toddsones@aol.com,
Bittersweet Golf Club,"875 Almond Rd  Lake, Gurnee IL 60031-5372", ,847-855-9031,rkoenig111@gmail.com,
White Deer Run Golf Course,"250 W Greggs Pkwy  Lake, Vernon Hills IL 60061-4553", ,847-680-6100,rmalpede@whitedeergolf.com,
Vernon Hills Golf Course,"291 Evergreen Dr  Lake, Vernon Hills IL 60061-2957", ,847-680-9310,groberts@kempersports.com,
Arlington Lakes Golf Course,"1211 S New Wilke Rd  Cook, Arlington Heights IL 60005-2928", ,847-577-3030,tgovern@ahpd.org,
Glendale Lakes Golf Course,"1550 President St  Du Page, Glendale Hts IL 60139-3603", ,630-260-0018,jen_ferrell@glendaleheights.org,
Cantigny Trust Golf Course,"27 W 270 Mack Rd  Du Page, Wheaton IL 60189-3367", ,630-668-3323,plynch@cantigny.org,
Buffalo Grove Golf Course,"48 Raupp Blvd  Cook, Buffalo Grove IL 60089-2139", ,847-537-5819,jbridges@vbg.org,
Country Lakes Country Club,"1601 Fairway Dr  Du Page, Naperville IL 60563-8740", ,630-420-1060,mikejablecki@comcast.net,
Bloomingdale Golf Club,"181 Glen Ellyn Rd  Du Page, Bloomingdale IL 60108-1619", ,630-529-6232,dave@bloomingdalegc.com,
Medinah Country Club,"6n001 Medinah Rd  Du Page, Medinah IL 60157-9668", ,630-773-1701,mdeangelo@medinahcc.org,
Bobby's Hunt Club Rd Golf Ctr,"491 S Hunt Club Road  Lake, Gurnee IL 60031-2562", ,847-549-6090, ,
Dicks Sporting Goods,"401 E Palatine Rd  Hendricks, Arlington Hts IL 60004-3940", ,6077730165, ,
Eagle Springs Golf Resort,"W352s10355 Touhy Rd  Waukesha, Eagle WI 53119-1839", ,262-594-2462,mike@eaglespringsgolfresort.com,
Golf Galaxy,"555  E TOWNLINE RD  HENDRICKS, VERNON HILLS IL 60061-1552", ,847-549-1675,019vernonhills@golfgalaxy.com,
Merit Club,"1500 Merit Club Ln  Lake, Libertyville IL 60048-9452", ,847-918-8815,meritclub@meritclub.org,
Golf Galaxy,"4831 GOLF RD  HENDRICKS, SKOKIE IL 60077-1401", ,847-324-0890,061skokie@golfgalaxy.com,
Brighton Dale Golf Links,"830 248th Ave  Kenosha, Kansasville WI 53139-9601", ,262-697-4653,Daniel.Drier@kenoshacounty.org,
Dicks Sporting Goods,"700 N Milwaukee Ave  Hendricks, Vernon Hills IL 60061-1523", ,2088842026, ,
Heather Ridge Golf Course,"5900 Heatheridge Dr  Lake, Gurnee IL 60031-3159", ,847-367-6010,gmhrgc@comcast.net,
Golftec Vernon Hills,"701 N Milwaukee Ave  , Vernon Hills IL 60061-1530", ,8473270605,kgurke@golftec.com,
Eaglewood Resort & Spa,"1401 Nordic Rd  Du Page, Itasca IL 60143-2484", ,630-694-5901,dfazio@eaglewoodresort.com,
Chicago Golf Club,"25w253 Warrenville Rd  Du Page, Wheaton IL 60189-7304", ,630-665-2988,jbgjr66@msn.com,
Golf Galaxy,"1931 GLACIER PARK  HENDRICKS, NAPERVILLE IL 60540-3942", ,630-416-3772,016naperville@golfgalaxy.com,
Arrowhead Golf Club,"26 W 151 Butterfield Rd  Du Page, Wheaton IL 60189-8999", ,630-653-5800,aogata@wheatonparks.org,
Arrowhead Golf Club,"26w151 Butterfield Rd  , Wheaton IL 60189-8999", ,630-517-8480,john.gagliano@pelicangolfcenter.com,
Rolling Green Country Club,"2525 E Rand Rd  Cook, Arlington Hts IL 60004-4381", ,847-253-5055,john.schickling@clubcorp.com,
Itasca Country Club,"400 E Orchard St  Du Page, Itasca IL 60143-1773", ,630-773-9899,philitascacc@gmail.com,
Marriott Lincolnshire Resort,"10 Marriott Dr  , Lincolnshire IL 60069-3700", ,8476340100,ej.bertke@chicagomarriottlincolnshire.com,
Bristol Oaks Country Club,"16801 75th St  , Bristol WI 53104-9770", ,2628572302, ,
Rivermoor Golf Club,"30802 Waterford Dr  Racine, Waterford WI 53185-3965", ,262-534-2500,troy.rivermoor@gmail.com,
Salt Creek Golf Course,"701 W Thorndale Ave  Du Page, Wood Dale IL 60191-1081", ,630-773-0184,mhuber@saltcreekgolfclub.com,
Old Orchard Country Club,"700 W Rand Rd  Cook, Mt Prospect IL 60056-1052", ,847-255-2025,dgerald@pga.com,
Cress Creek Country Club,"1215 Royal Saint George Dr  Du Page, Naperville IL 60563-2314",630-853-3536(c),630-355-7300,whynes@pga.com,
Mt Prospect Golf Club,"600 S See Gwun Ave  Cook, Mt Prospect IL 60056-3642", ,847-259-4200,bbarcel@mppd.org,
Traditions At Chevy Chase,"1000 N Milwaukee Ave  Lake, Wheeling IL 60090-1899", ,847-537-0082,jtourloukis@wheelingparkdistrict.com,
Links & Tees Golf Facility,"800 W Lake St  Dupage, Addison IL 60101-2050", ,630-233-7275,twilson@addisonparks.org,
Dicks Sporting Goods,"2763 W 75th St  Hendricks, Naperville IL 60540-9434", ,7242733400, ,
Rob Roy Golf Course,"505 E Camp Mcdonald Rd  Cook, Prospect Hts IL 60070-2509", ,847-296-4653,"Rich Zubek <rzubek@robroygc.com>,",
Midlane Club,"4555 W Yorkhouse Rd  Lake, Wadsworth IL 60083-9127", ,847-623-4653,mchappell@midlaneresort.com,
Maple Meadows Golf Club,"271 N Addison Rd  Du Page, Wood Dale IL 60191", ,630-616-8424,cmalek@dupageforest.com,
Village Links Of Glen Ellyn,"485 Winchell Way  Du Page, Glen Ellyn IL 60137-6326", ,630-469-8180,mcampbell@villagelinksgolf.com,
The Club At Strawberry Creek,"14810 72nd St  Kenosha, Kenosha WI 53142-8803", ,262-857-8400,dhilgenberg@strawberrycreekclub.com,
Conway Farms Golf Club,"405 S Conway Farms Dr  Lake, Lake Forest IL 60045-2530", ,847-234-7160,Aadamsick@conwayfarmsgc.com,
Golftec Naperville,"1163 E Ogden Ave  , Naperville IL 60563-8532", ,6305799390,jstandhardt@golftec.com,
White Eagle Golf Club,"3400 Club Dr  Du Page, Naperville IL 60564-5920", ,630-983-6836,curtism@whiteeaglegc.com,
Knollwood Golf Club,"1890 Knollwood Rd  Lake, Lake Forest IL 60045-1135", ,847-234-1210,wgurysh@knollwoodclub.org,
Oak Meadows Country Club,"900 N Wood Dale Rd  Du Page, Addison IL 60101-2985", ,630-595-0071,akopp@dupageforest.com,
Springbrook Golf Course,"2220 83rd St  Du Page, Naperville IL 60564-9412", ,630-848-5060,mlyzun@napervilleparks.org,
Ravinia Green Country Club,"1200 Saunders Rd  Lake, Riverwoods IL 60015-2599", ,847-945-4492,daniel.behr@clubcorp.com,
Naperville Country Club,"25w570 Chicago Ave  Du Page, Naperville IL 60540-5835", , ,brianpgm@hotmail.com,
Deerfield Golf Club,"1201 Sanders Rd  Lake, Deerfield IL 60015-2535", ,847-945-8333,jmannina@deerfieldgolf.org,
Foss Park Golf Course,"3124 Argonne Dr  Lake, North Chicago IL 60064-1913", ,847-689-7490,gmonroe@fosspark-district.org,
Deerpath Country Club,"500 W Deerpath  Lake, Lake Forest IL 60045-1637", ,847-615-4290,vjuarez@kempersports.com,
Lake Bluff Golf Club,"355 W Washington Ave  Lake, Lake Bluff IL 60044-1826", ,847-234-6771,dflood@lakebluffgolfclub.com,
Harry Semrow Driving Range,"1150 E Golf Rd  , Des Plaines IL 60016-1202", ,8472965764, ,
Sportsman Country Club,"3535 Dundee Rd  Cook, Northbrook IL 60062-2261", ,847-291-2351,jbilliter@nbparks.org,
White Pines Golf Course,"500 W Jefferson St  Du Page, Bensenville IL 60106-2683", ,630-766-0304,klind@whitepinesgolf.com,
Dream Golf,"353 N River Rd  Cook, Des Plaines IL 60016-1210", ,847-803-4757,neov4@hotmail.com,
Tamarack Golf Club,"24032 Royal Worlington Dr  Will, Naperville IL 60564-8123", ,630-904-4000,rrocha@arcisgolf.com,
Onwentsia Club,"300 N Green Bay Rd  Lake, Lake Forest IL 60045-2154", ,847-234-6430,nick@Onwentsiaclub.org,
Broadlands Golf Club,"18 Augusta Way  Waukesha, North Prairie WI 53153-9601",www.broadlandsgolfclub.com,262-392-6320,golfpro@broadlandsgolfclub.com,
Dicks Sporting Goods,"9899 76th St  Hendricks, Kenosha WI 53158-1991", ,6077730165, ,
North Shore Elite Golf Perform,"1111 S Estate Ln  Lake, Lake Forest IL 60045-3619", ,8478160250,bob@robertdickmangolf.com,
Bonnie Brook Golf Club,"2800 N Lewis Ave  Lake, Waukegan IL 60087-2950", ,847-360-4730,mjesse@waukegangolf.org,
Willow Glen Golf Club,"3012 Mississippi St Bldg 3212a  Lake, Great Lakes IL 60088", ,847-688-4593,walter.mcguire@mwrgl.com,
Shoreacres,"1601 Shoreacres Rd  Lake, Lake Bluff IL 60044-1338", ,847-234-1472,petermcdonald@pga.com,
Shoreacres,"1601 Shore Acres Dr  , Lake Bluff IL 60044-1338", ,5169917918, ,
Shepherds Crook Golf Course,"351 Green Bay Rd  Lake, Zion IL 60099-9508", ,847 872 2080,aparkes@zionparkdistrict.org,
River Bend Golf Course,"5900 Route 53  Du Page, Lisle IL 60532-3104", ,630-968-1920,dculbertson@lisleparkdistrict.org,
Thunderhawk Golf Club,"39700 N Lewis Ave  Lake, Beach Park IL 60099-3372", ,847-968-4295,akeichman@pga.com,
Pga Tour Superstore,"1017 BUTTERFIELD ROAD  DU PAGE, DOWNERS GROVE IL 60515-1007", ,630-824-2080,GSciortino@pgatss.com,
Old Elm Club,"800 Old Elm Rd  Lake, Highland Park IL 60035-1104", ,847-432-6272,kevin@oldelmclub.com,
River Forest Country Club,"15 W 468 Grand Ave  Du Page, Elmhurst IL 60126-1374", ,630-279-5855,cgumbach@riverforestcc.org,
Seven Bridges Golf Club,"1 Mulligan Dr  Du Page, Woodridge IL 60517-1205", ,630-964-7777,bnachtwey@sevenbridgesgolfclub.com,
Downers Grove Golf Club,"2420 Haddow Ave  Du Page, Downers Grove IL 60515-3208", ,630-963-1308,rstulgin@dgparks.org,
Edgewood Golf Course,"W240s9950 Castle Rd  Waukesha, Big Bend WI 53103-9547", ,262-662-3110,johnfreeman@pga.com,
Kettle Moraine Golf Club,"W365 S4299 Hwy 67  Waukesha, Dousman WI 53118-9696", ,262-965-6200,rcallies@pga.com,
Big Oaks Golf Course,"6117 123rd Pl  Kenosha, Pleasant Pr WI 53158-3635", ,2626944200,bigoaksregister@gmail.com,
Club Champion - Northfield,"37 Waukegan Rd  Cook, Deerfield IL 60015-4901", ,0, ,
Dicks Sporting Goods,"819 E Butterfield Rd  Hendricks, Lombard IL 60148-5687", ,6303170200, ,
Sugar Creek Golf Course,"500 E Van Buren St  Du Page, Villa Park IL 60181-3318", ,630-834-3325,danderson@epd.org,
Proline Golf,"771 Milwaukee Ave  Cook, Glenview IL 60025-3807", ,8479042705,ymyong@sbcglobal.net,
Highland Park Country Club,"1201 Park Ave W  Lake, Highland Park IL 60035-2204", ,847-433-9015,aprior@kempersports.com,
Cool Clubs,"1582 OLD DEERFIELD RD  LAKE, HIGHLAND PARK IL 60035-3054", ,8477321905, ,
Naperbrook Golf Course,"22204 W 111th St  Will, Plainfield IL 60585", ,630-378-4215,tdunn@napervilleparks.org,
True Spec Golf Chicago,"1200 Old Skokie Valley Rd  , Highland Park IL 60035-3036", ,8475324234, ,
Morningstar Golfers Club,"S77w26285 Prairieside Dr  Waukesha, Waukesha WI 53189-6907", ,262-662-1600,michael@golfthestar.com,
Exmoor Country Club,"700 Vine Ave  Lake, Highland Park IL 60035-2049", ,847-432-1171,dave@exmoorcountryclub.org,
Maplecrest Country Club,"9401 18th St  Kenosha, Kenosha WI 53144-7748", ,262-859-2887,Dan@maplecrestcc.com,
Butterfield Country Club,"2800 Midwest Rd  Du Page, Oak Brook IL 60523-1603", ,630-323-1307,puttguru@butterfieldcc.org,
Sunset Valley Golf Course,"1390 Sunset Rd  Lake, Highland Park IL 60035-3632", ,847-432-7140,rsaunders@pdhp.org,
Glenview National 9 Golf Club-,"2800 W Lake Ave  Cook, Glenview IL 60026-1290",http://www.glenviewparkdist.org/fa-nat9-,847-657-1637, ,
The Glen Club,"2901 W Lake Ave  Cook, Glenview IL 60026-1264", ,847-832-6450,eroush@theglenclub.com,
Illinois Pga,"2901 W Lake Ave  Cook, Glenview IL 60026-1264", ,8477295700, ,
Shiloh Park Golf Club,"2400 Dowie Memorial Dr  Lake, Zion IL 60099-2540", ,847-746-5500, ,
Dicks Sporting Goods,"1900 Tower Dr  Hendricks, Glenview IL 60026-7801", ,8477307400, ,
Dicks Sporting Goods,"275 Skokie Blvd  , Northbrook IL 60062-1611", , , ,
Bob O Link Golf Club,"1120 Crofton Ave N  Lake, Highland Park IL 60035-3954", ,847-432-0917,Golfshop@bobolinkgolfclub.com,
Willow Hill Golf Course,"1350 Willow Rd  Cook, Northbrook IL 60062-6814", ,847-480-7888,info@willowhillgolfcourse.com,
Glenview Park Golf Course,"800 Shermer Rd  Cook, Glenview IL 60025-4170", ,847-724-0250,ron.cassidy@glenviewparks.org,
Oak Brook Hills Resort,"3500 Midwest Rd  Du Page, Oak Brook IL 60523-2573", ,630-850-5515,rBolstad@oakbrookhillsresort.com,
Northmoor Country Club,"820 Edgewood Rd  Lake, Highland Park IL 60035-4622", ,847-432-6092,adamrosuck@northmoor.org,
Kemper Sports Mgt,"500 Skokie Blvd  Cook, Northbrook IL 60062-2867", ,847-291-9666, ,
Bolingbrook Golf Club,"2001 Rodeo Dr  Will, Bolingbrook IL 60490-3184", ,630-771-9400,dthompson@kempersports.com,
Park Ridge Country Club,"636 N Prospect Ave  Cook, Park Ridge IL 60068-3471", ,847-823-0410,rgroessl@parkridgecc.org,
Valley Lo Country Club,"2200 Tanglewood Dr  Cook, Glenview IL 60025-1614", ,847-729-5557,rleslie@valleylo.org,
George Capoun Golf Academy,"4209 Greenbay Rd  Waukesha, Kenosha WI 53144-1778", ,262-652-0202, ,
Sunset Ridge Country Club,"2100 Sunset Ridge Rd  Cook, Northfield IL 60093-1063", ,847-446-7730,proshop@sunsetridgecc.org,
Village Greens Of Woodridge,"1575 75th St  Du Page, Woodridge IL 60517-2611", ,630-985-3610,pwinbush@woodridgeparks.org,
Butler National Golf Club,"2616 York Rd  Du Page, Oak Brook IL 60523-2364", ,630-990-3333,golfshop@butlernational.org,
Zigfield Troy Golf,"1535 75th St  Du Page, Woodridge IL 60517-2611",majw0501@comcast.net,630-985-9860,ttroy18@hotmail.com,
Glencoe Golf Club,"621 Westley Rd  Cook, Glencoe IL 60022-1069", ,847-835-0250,mradde@glencoegolfclub.com,
Oakbrook Golf Club,"2606 York Rd  Du Page, Oak Brook IL 60523-4633", ,630-990-3032,jkawucha@oak-brook.org,
Boughton Ridge Golf Course,"335 E Boughton Rd  Will, Bolingbrook IL 60440-2001", ,630-739-4100, ,
Hinsdale Golf Club,"140 Chicago Ave  Du Page, Clarendon Hls IL 60514-1283", ,630-986-5339,matts@hinsdalegolfclub.org,
North Shore Country Club,"1340 Glenview Rd  Cook, Glenview IL 60025-3112", ,847-724-9240,smcelroy@north-shorecc.org,
Ives Grove Golf Links,"14101 Washington Ave  Racine, Sturtevant WI 53177-1212", ,262-878-3714,pete@hhfairway.com,
Indian Boundary Golf Club,"8600 W Forest Preserve Ave  Cook, Chicago IL 60634-2825", ,773-625-9630,Dean Brinrash@forestpreservegolf.com>,
Westchester Golf Club,"357 Highland Way  Franklin, Worthington OH 43085-2657", ,614-888-1797, ,
Fresh Meadow Golf Club,"2144 S Wolf Rd  Effingham, Hillside IL 60162-2106", ,708-449-3434,pjeter@arcisgolf.com,
Lake Shore Country Club,"1255 Sheridan Rd  Cook, Glencoe IL 60022-1253", ,847-835-3051,zack@lakeshorecc.com,
Glen View Club,"100 Golf Rd  Cook, Golf IL 60029-3000", ,847-729-3611,kyle@glenviewclub.com,
Skokie Country Club,"500 Washington Ave  Cook, Glencoe IL 60022-1834", ,847-835-5835,pbumbaco@skokiecc.com,
Meadowlark Golf Course,"11599 West 31st Street  Cook, Hinsdale IL 60521-0000", ,7085622977,bkennedy@forestpreservegolf.com,
Wilmette Golf Club,"3900 Fairway Dr  Cook, Wilmette IL 60091-1043", ,847-256-9646,akwiatkoski@wilpark.org,
Tam Golf Course,"6676 Howard Street  Cook, Niles IL 60714-3306", ,847-965-2344,pdubs@niles-parks.org,
Chick Evans Golf Course,"6145 Golf Rd  Cook, Morton Grove IL 60053-1465", ,8479655353,nrash@billycaspergolf.com,
Links At Carillon,"21200 W South Carillon Dr  Will, Plainfield IL 60544-2101", ,815-886-2132,jyackley@carillongolf.com,
Muskego Lakes Golf Club,"S100w14020 Loomis Rd  Milwaukee, Muskego WI 53150-5105", ,414-425-6500,jskrause@tds.net,
Ruth Lake Country Club,"6200 S Madison St  Du Page, Hinsdale IL 60521-5164", ,630-986-4475,mlabiak@ruthlakecc.org,
Winnetka Golf Course,"1300 Oak St  Cook, Winnetka IL 60093-1618", ,847-501-2050,mjohnson@winpark.org,
The Legend At Brandybrook,"1 Legend Way  Waukesha, Wales WI 53183-9538", ,262-968-9717,emolzahn@thelegendclubs.com,
South Hills Country Club,"3047 Us Hwy 41  , Franksville WI 53126", ,2628354400,office@southhillsgolf.com,
Carriage Greens Country Club,"8700 Carriage Green Dr  Du Page, Darien IL 60561-5313", ,630-985-3730,dwprange@comcast.net,
Oak Park Country Club,"2001 Thatcher Ave  Cook, River Grove IL 60171-1920",Cell-708-557-7020,708-453-5554,frankbruno66@aol.com,
The Legend At Merrill Hills,"W270s3425 Merrill Hills Rd  Waukesha, Waukesha WI 53189-6211", ,262-548-1103,dbobber@thelegendclubs.com,
Ridgemoor Country Club,"6601 W Gunnison St  Cook, Chicago IL 60706-4024", ,708-867-4384,nickp@ridgemoorcc.com,
Ultimate Golf,"7203 Kingery Hwy  Du Page, Willowbrook IL 60527-7561", ,630-323-1244,ultimategolf7203@yahoo.com,
Dicks Sporting Goods,"5601 W Touhy Ave  Hendricks, Niles IL 60714-4019", ,8477796800, ,
Mistwood Golf Course,"1700 Renwick Rd  Will, Romeoville IL 60446-5256", ,815-254-3333,amickelson@mistwoodgc.com,
Club Champion - Willowbrook,"825 75th St  Du Page, Willowbrook IL 60527-8428", ,6306548887,joe@clubchampiongolf.com,
Wedgewood Golf Course,"24000 Caton Farm Rd  Will, Plainfield IL 60586-8224", ,815-741-7270,jshook@jolietpark.org,
Westmoreland Country Club,"2525 Old Glenview Rd  Cook, Wilmette IL 60091-3163", ,847-853-4716,h.larson@westmorelandcc.org,
Edgebrook Golf Course,"6011 N Central Ave  Cook, Chicago IL 60646-4022", ,773-763-8320,nrash@billycaspergolf.com,
Evanston Golf Club,"4401 Dempster St  Cook, Skokie IL 60076-2039", ,847-676-0343,golfshop@evanstongolfclub.org,
Kenosha Country Club,"500 13th Ave  Kenosha, Kenosha WI 53141-4431", ,262-552-8221,emalone23@hotmail.com,
Bill Caldwell Golf Course,"6200 N Caldwell Ave  Cook, Chicago IL 60646-4110", ,7737921930,nrash@billycaspergolf.com,
Dicks Sporting Goods,"2710 S Green Bay Rd  Hendricks, Mt Pleasant WI 53406-4967", ,2625548117, ,
Dicks Sporting Goods,"2601a Plainfield Rd  , Joliet IL 60435", ,4127871330, ,
Big Run Golf Club,"17211 W 135th St  Will, Lockport IL 60441-7459",708-217-6444(cell),815-838-1057,bigrunpro@aol.com,
Riverside Golf Club,"2520 Desplaines Ave  Cook, N Riverside IL 60546-1571", ,708-447-8152,bohica@pga.com,
